match_id,date,matchday,status,home_team,away_team,home_goals,away_goals,season
535313,2025-12-07T19:00:00Z,38,FINISHED,Ceará SC,SE Palmeiras,1.0,3.0,2025
535314,2025-12-07T19:00:00Z,38,FINISHED,SC Recife,Grêmio FBPA,0.0,4.0,2025
554740,2026-01-28T22:00:00Z,1,FINISHED,CA Mineiro,SE Palmeiras,2.0,2.0,2026
554744,2026-01-28T22:00:00Z,1,FINISHED,Coritiba FBC,RB Bragantino,0.0,1.0,2026
554746,2026-01-28T22:00:00Z,1,FINISHED,SC Internacional,CA Paranaense,0.0,1.0,2026
554749,2026-01-28T22:00:00Z,1,FINISHED,EC Vitória,Clube do Remo,2.0,0.0,2026
554745,2026-01-28T22:30:00Z,1,FINISHED,Fluminense FC,Grêmio FBPA,2.0,1.0,2026
554742,2026-01-28T23:00:00Z,1,FINISHED,Chapecoense AF,Santos FC,4.0,2.0,2026
554743,2026-01-28T23:00:00Z,1,FINISHED,SC Corinthians Paulista,EC Bahia,1.0,2.0,2026
554748,2026-01-29T00:30:00Z,1,FINISHED,São Paulo FC,CR Flamengo,2.0,1.0,2026
554747,2026-01-29T23:00:00Z,1,FINISHED,Mirassol FC,CR Vasco da Gama,2.0,1.0,2026
554741,2026-01-30T00:30:00Z,1,FINISHED,Botafogo FR,Cruzeiro EC,4.0,0.0,2026
554752,2026-02-04T22:00:00Z,2,FINISHED,RB Bragantino,CA Mineiro,1.0,0.0,2026
554754,2026-02-04T22:00:00Z,2,FINISHED,CR Flamengo,SC Internacional,1.0,1.0,2026
554757,2026-02-04T23:00:00Z,2,FINISHED,Clube do Remo,Mirassol FC,2.0,2.0,2026
554758,2026-02-04T23:00:00Z,2,FINISHED,Santos FC,São Paulo FC,1.0,1.0,2026
554755,2026-02-05T00:30:00Z,2,FINISHED,Grêmio FBPA,Botafogo FR,5.0,3.0,2026
554756,2026-02-05T00:30:00Z,2,FINISHED,SE Palmeiras,EC Vitória,5.0,1.0,2026
554751,2026-02-05T22:00:00Z,2,FINISHED,EC Bahia,Fluminense FC,1.0,1.0,2026
554759,2026-02-05T23:00:00Z,2,FINISHED,CR Vasco da Gama,Chapecoense AF,1.0,1.0,2026
554753,2026-02-06T00:30:00Z,2,FINISHED,Cruzeiro EC,Coritiba FBC,1.0,2.0,2026
554769,2026-02-11T00:30:00Z,3,FINISHED,EC Vitória,CR Flamengo,1.0,2.0,2026
554762,2026-02-11T22:00:00Z,3,FINISHED,Chapecoense AF,Coritiba FBC,3.0,3.0,2026
554766,2026-02-11T22:00:00Z,3,FINISHED,Mirassol FC,Cruzeiro EC,2.0,2.0,2026
554761,2026-02-11T23:00:00Z,3,FINISHED,CA Mineiro,Clube do Remo,3.0,3.0,2026
554767,2026-02-12T00:30:00Z,3,FINISHED,São Paulo FC,Grêmio FBPA,2.0,0.0,2026
554768,2026-02-12T00:30:00Z,3,FINISHED,CR Vasco da Gama,EC Bahia,0.0,1.0,2026
554760,2026-02-12T22:00:00Z,3,FINISHED,CA Paranaense,Santos FC,2.0,1.0,2026
554764,2026-02-12T22:30:00Z,3,FINISHED,Fluminense FC,Botafogo FR,1.0,0.0,2026
554763,2026-02-12T23:00:00Z,3,FINISHED,SC Corinthians Paulista,RB Bragantino,2.0,0.0,2026
554765,2026-02-13T00:30:00Z,3,FINISHED,SC Internacional,SE Palmeiras,1.0,3.0,2026
554750,2026-02-19T22:30:00Z,2,FINISHED,CA Paranaense,SC Corinthians Paulista,0.0,1.0,2026
554770,2026-02-25T00:00:00Z,4,POSTPONED,EC Bahia,Chapecoense AF,,,2026
554771,2026-02-25T00:00:00Z,4,POSTPONED,Botafogo FR,EC Vitória,,,2026
554775,2026-02-25T00:00:00Z,4,POSTPONED,CR Flamengo,Mirassol FC,,,2026
554772,2026-02-25T22:00:00Z,4,FINISHED,RB Bragantino,CA Paranaense,1.0,1.0,2026
554778,2026-02-25T22:00:00Z,4,FINISHED,Clube do Remo,SC Internacional,1.0,1.0,2026
554773,2026-02-25T22:30:00Z,4,FINISHED,Coritiba FBC,São Paulo FC,0.0,1.0,2026
554774,2026-02-25T23:00:00Z,4,FINISHED,Cruzeiro EC,SC Corinthians Paulista,1.0,1.0,2026
554776,2026-02-26T00:30:00Z,4,FINISHED,Grêmio FBPA,CA Mineiro,2.0,1.0,2026
554777,2026-02-26T00:30:00Z,4,FINISHED,SE Palmeiras,Fluminense FC,2.0,1.0,2026
554779,2026-02-26T22:00:00Z,4,FINISHED,Santos FC,CR Vasco da Gama,2.0,1.0,2026
554786,2026-03-11T00:30:00Z,5,TIMED,Mirassol FC,Santos FC,,,2026
554781,2026-03-11T22:00:00Z,5,TIMED,CA Mineiro,SC Internacional,,,2026
554782,2026-03-11T23:00:00Z,5,TIMED,EC Bahia,EC Vitória,,,2026
554783,2026-03-12T00:30:00Z,5,TIMED,SC Corinthians Paulista,Coritiba FBC,,,2026
554784,2026-03-12T00:30:00Z,5,TIMED,CR Flamengo,Cruzeiro EC,,,2026
554787,2026-03-12T22:00:00Z,5,TIMED,Clube do Remo,Fluminense FC,,,2026
554789,2026-03-12T22:30:00Z,5,TIMED,CR Vasco da Gama,SE Palmeiras,,,2026
554788,2026-03-12T23:00:00Z,5,TIMED,São Paulo FC,Chapecoense AF,,,2026
554785,2026-03-13T00:30:00Z,5,TIMED,Grêmio FBPA,RB Bragantino,,,2026
554799,2026-03-14T21:30:00Z,6,TIMED,EC Vitória,CA Mineiro,,,2026
554790,2026-03-14T23:30:00Z,6,TIMED,Botafogo FR,CR Flamengo,,,2026
554795,2026-03-15T19:00:00Z,6,TIMED,Fluminense FC,CA Paranaense,,,2026
554796,2026-03-15T19:00:00Z,6,TIMED,SC Internacional,EC Bahia,,,2026
554798,2026-03-15T19:00:00Z,6,TIMED,Santos FC,SC Corinthians Paulista,,,2026
554793,2026-03-15T21:30:00Z,6,TIMED,Coritiba FBC,Clube do Remo,,,2026
554797,2026-03-15T21:30:00Z,6,TIMED,SE Palmeiras,Mirassol FC,,,2026
554791,2026-03-15T23:30:00Z,6,TIMED,RB Bragantino,São Paulo FC,,,2026
554794,2026-03-15T23:30:00Z,6,TIMED,Cruzeiro EC,CR Vasco da Gama,,,2026
554792,2026-03-16T23:00:00Z,6,TIMED,Chapecoense AF,Grêmio FBPA,,,2026
554802,2026-03-18T22:00:00Z,7,TIMED,EC Bahia,RB Bragantino,,,2026
554807,2026-03-18T22:00:00Z,7,TIMED,SE Palmeiras,Botafogo FR,,,2026
554800,2026-03-18T22:30:00Z,7,TIMED,CA Paranaense,Cruzeiro EC,,,2026
554801,2026-03-18T23:00:00Z,7,TIMED,CA Mineiro,São Paulo FC,,,2026
554806,2026-03-18T23:00:00Z,7,TIMED,Mirassol FC,Coritiba FBC,,,2026
554808,2026-03-19T00:30:00Z,7,TIMED,Santos FC,SC Internacional,,,2026
554809,2026-03-19T00:30:00Z,7,TIMED,CR Vasco da Gama,Fluminense FC,,,2026
554805,2026-03-19T22:00:00Z,7,TIMED,Grêmio FBPA,EC Vitória,,,2026
554804,2026-03-19T23:00:00Z,7,TIMED,CR Flamengo,Clube do Remo,,,2026
554803,2026-03-20T00:30:00Z,7,TIMED,Chapecoense AF,SC Corinthians Paulista,,,2026
554811,2026-03-21T19:00:00Z,8,TIMED,RB Bragantino,Botafogo FR,,,2026
554814,2026-03-21T21:30:00Z,8,TIMED,Fluminense FC,CA Mineiro,,,2026
554817,2026-03-22T00:00:00Z,8,TIMED,São Paulo FC,SE Palmeiras,,,2026
554810,2026-03-22T19:00:00Z,8,TIMED,CA Paranaense,Coritiba FBC,,,2026
554813,2026-03-22T19:00:00Z,8,TIMED,Cruzeiro EC,Santos FC,,,2026
554816,2026-03-22T19:00:00Z,8,TIMED,Clube do Remo,EC Bahia,,,2026
554818,2026-03-22T19:00:00Z,8,TIMED,CR Vasco da Gama,Grêmio FBPA,,,2026
554815,2026-03-22T21:30:00Z,8,TIMED,SC Internacional,Chapecoense AF,,,2026
554819,2026-03-22T21:30:00Z,8,TIMED,EC Vitória,Mirassol FC,,,2026
554812,2026-03-22T23:30:00Z,8,TIMED,SC Corinthians Paulista,CR Flamengo,,,2026
554780,2026-03-29T21:30:00Z,5,TIMED,CA Paranaense,Botafogo FR,,,2026
554820,2026-04-01T00:00:00Z,9,SCHEDULED,EC Bahia,CA Paranaense,,,2026
554821,2026-04-01T00:00:00Z,9,SCHEDULED,Botafogo FR,Mirassol FC,,,2026
554822,2026-04-01T00:00:00Z,9,SCHEDULED,RB Bragantino,CR Flamengo,,,2026
554823,2026-04-01T00:00:00Z,9,SCHEDULED,Chapecoense AF,CA Mineiro,,,2026
554824,2026-04-01T00:00:00Z,9,SCHEDULED,Coritiba FBC,CR Vasco da Gama,,,2026
554825,2026-04-01T00:00:00Z,9,SCHEDULED,Cruzeiro EC,EC Vitória,,,2026
554826,2026-04-01T00:00:00Z,9,SCHEDULED,Fluminense FC,SC Corinthians Paulista,,,2026
554827,2026-04-01T00:00:00Z,9,SCHEDULED,SC Internacional,São Paulo FC,,,2026
554828,2026-04-01T00:00:00Z,9,SCHEDULED,SE Palmeiras,Grêmio FBPA,,,2026
554829,2026-04-01T00:00:00Z,9,SCHEDULED,Santos FC,Clube do Remo,,,2026
554830,2026-04-04T00:00:00Z,10,SCHEDULED,CA Mineiro,CA Paranaense,,,2026
554831,2026-04-04T00:00:00Z,10,SCHEDULED,EC Bahia,SE Palmeiras,,,2026
554832,2026-04-04T00:00:00Z,10,SCHEDULED,Chapecoense AF,EC Vitória,,,2026
554833,2026-04-04T00:00:00Z,10,SCHEDULED,SC Corinthians Paulista,SC Internacional,,,2026
554834,2026-04-04T00:00:00Z,10,SCHEDULED,Coritiba FBC,Fluminense FC,,,2026
554835,2026-04-04T00:00:00Z,10,SCHEDULED,CR Flamengo,Santos FC,,,2026
554836,2026-04-04T00:00:00Z,10,SCHEDULED,Grêmio FBPA,Clube do Remo,,,2026
554837,2026-04-04T00:00:00Z,10,SCHEDULED,Mirassol FC,RB Bragantino,,,2026
554838,2026-04-04T00:00:00Z,10,SCHEDULED,São Paulo FC,Cruzeiro EC,,,2026
554839,2026-04-04T00:00:00Z,10,SCHEDULED,CR Vasco da Gama,Botafogo FR,,,2026
554840,2026-04-11T00:00:00Z,11,SCHEDULED,CA Paranaense,Chapecoense AF,,,2026
554841,2026-04-11T00:00:00Z,11,SCHEDULED,Botafogo FR,Coritiba FBC,,,2026
554842,2026-04-11T00:00:00Z,11,SCHEDULED,SC Corinthians Paulista,SE Palmeiras,,,2026
554843,2026-04-11T00:00:00Z,11,SCHEDULED,Cruzeiro EC,RB Bragantino,,,2026
554844,2026-04-11T00:00:00Z,11,SCHEDULED,Fluminense FC,CR Flamengo,,,2026
554845,2026-04-11T00:00:00Z,11,SCHEDULED,SC Internacional,Grêmio FBPA,,,2026
554846,2026-04-11T00:00:00Z,11,SCHEDULED,Mirassol FC,EC Bahia,,,2026
554847,2026-04-11T00:00:00Z,11,SCHEDULED,Clube do Remo,CR Vasco da Gama,,,2026
554848,2026-04-11T00:00:00Z,11,SCHEDULED,Santos FC,CA Mineiro,,,2026
554849,2026-04-11T00:00:00Z,11,SCHEDULED,EC Vitória,São Paulo FC,,,2026
554850,2026-04-18T00:00:00Z,12,SCHEDULED,RB Bragantino,Clube do Remo,,,2026
554851,2026-04-18T00:00:00Z,12,SCHEDULED,Chapecoense AF,Botafogo FR,,,2026
554852,2026-04-18T00:00:00Z,12,SCHEDULED,Coritiba FBC,CA Mineiro,,,2026
554853,2026-04-18T00:00:00Z,12,SCHEDULED,Cruzeiro EC,Grêmio FBPA,,,2026
554854,2026-04-18T00:00:00Z,12,SCHEDULED,CR Flamengo,EC Bahia,,,2026
554855,2026-04-18T00:00:00Z,12,SCHEDULED,SC Internacional,Mirassol FC,,,2026
554856,2026-04-18T00:00:00Z,12,SCHEDULED,SE Palmeiras,CA Paranaense,,,2026
554857,2026-04-18T00:00:00Z,12,SCHEDULED,Santos FC,Fluminense FC,,,2026
554858,2026-04-18T00:00:00Z,12,SCHEDULED,CR Vasco da Gama,São Paulo FC,,,2026
554859,2026-04-18T00:00:00Z,12,SCHEDULED,EC Vitória,SC Corinthians Paulista,,,2026
554860,2026-04-25T00:00:00Z,13,SCHEDULED,CA Paranaense,EC Vitória,,,2026
554861,2026-04-25T00:00:00Z,13,SCHEDULED,CA Mineiro,CR Flamengo,,,2026
554862,2026-04-25T00:00:00Z,13,SCHEDULED,EC Bahia,Santos FC,,,2026
554863,2026-04-25T00:00:00Z,13,SCHEDULED,Botafogo FR,SC Internacional,,,2026
554864,2026-04-25T00:00:00Z,13,SCHEDULED,RB Bragantino,SE Palmeiras,,,2026
554865,2026-04-25T00:00:00Z,13,SCHEDULED,SC Corinthians Paulista,CR Vasco da Gama,,,2026
554866,2026-04-25T00:00:00Z,13,SCHEDULED,Fluminense FC,Chapecoense AF,,,2026
554867,2026-04-25T00:00:00Z,13,SCHEDULED,Grêmio FBPA,Coritiba FBC,,,2026
554868,2026-04-25T00:00:00Z,13,SCHEDULED,Clube do Remo,Cruzeiro EC,,,2026
554869,2026-04-25T00:00:00Z,13,SCHEDULED,São Paulo FC,Mirassol FC,,,2026
554870,2026-05-02T00:00:00Z,14,SCHEDULED,CA Paranaense,Grêmio FBPA,,,2026
554871,2026-05-02T00:00:00Z,14,SCHEDULED,Botafogo FR,Clube do Remo,,,2026
554872,2026-05-02T00:00:00Z,14,SCHEDULED,Chapecoense AF,RB Bragantino,,,2026
554873,2026-05-02T00:00:00Z,14,SCHEDULED,Cruzeiro EC,CA Mineiro,,,2026
554874,2026-05-02T00:00:00Z,14,SCHEDULED,CR Flamengo,CR Vasco da Gama,,,2026
554875,2026-05-02T00:00:00Z,14,SCHEDULED,SC Internacional,Fluminense FC,,,2026
554876,2026-05-02T00:00:00Z,14,SCHEDULED,Mirassol FC,SC Corinthians Paulista,,,2026
554877,2026-05-02T00:00:00Z,14,SCHEDULED,SE Palmeiras,Santos FC,,,2026
554878,2026-05-02T00:00:00Z,14,SCHEDULED,São Paulo FC,EC Bahia,,,2026
554879,2026-05-02T00:00:00Z,14,SCHEDULED,EC Vitória,Coritiba FBC,,,2026
554880,2026-05-09T00:00:00Z,15,SCHEDULED,CA Mineiro,Botafogo FR,,,2026
554881,2026-05-09T00:00:00Z,15,SCHEDULED,EC Bahia,Cruzeiro EC,,,2026
554882,2026-05-09T00:00:00Z,15,SCHEDULED,SC Corinthians Paulista,São Paulo FC,,,2026
554883,2026-05-09T00:00:00Z,15,SCHEDULED,Coritiba FBC,SC Internacional,,,2026
554884,2026-05-09T00:00:00Z,15,SCHEDULED,Fluminense FC,EC Vitória,,,2026
554885,2026-05-09T00:00:00Z,15,SCHEDULED,Grêmio FBPA,CR Flamengo,,,2026
554886,2026-05-09T00:00:00Z,15,SCHEDULED,Mirassol FC,Chapecoense AF,,,2026
554887,2026-05-09T00:00:00Z,15,SCHEDULED,Clube do Remo,SE Palmeiras,,,2026
554888,2026-05-09T00:00:00Z,15,SCHEDULED,Santos FC,RB Bragantino,,,2026
554889,2026-05-09T00:00:00Z,15,SCHEDULED,CR Vasco da Gama,CA Paranaense,,,2026
554890,2026-05-16T00:00:00Z,16,SCHEDULED,CA Paranaense,CR Flamengo,,,2026
554891,2026-05-16T00:00:00Z,16,SCHEDULED,CA Mineiro,Mirassol FC,,,2026
554892,2026-05-16T00:00:00Z,16,SCHEDULED,EC Bahia,Grêmio FBPA,,,2026
554893,2026-05-16T00:00:00Z,16,SCHEDULED,Botafogo FR,SC Corinthians Paulista,,,2026
554894,2026-05-16T00:00:00Z,16,SCHEDULED,RB Bragantino,EC Vitória,,,2026
554895,2026-05-16T00:00:00Z,16,SCHEDULED,Chapecoense AF,Clube do Remo,,,2026
554896,2026-05-16T00:00:00Z,16,SCHEDULED,Fluminense FC,São Paulo FC,,,2026
554897,2026-05-16T00:00:00Z,16,SCHEDULED,SC Internacional,CR Vasco da Gama,,,2026
554898,2026-05-16T00:00:00Z,16,SCHEDULED,SE Palmeiras,Cruzeiro EC,,,2026
554899,2026-05-16T00:00:00Z,16,SCHEDULED,Santos FC,Coritiba FBC,,,2026
554900,2026-05-23T00:00:00Z,17,SCHEDULED,SC Corinthians Paulista,CA Mineiro,,,2026
554901,2026-05-23T00:00:00Z,17,SCHEDULED,Coritiba FBC,EC Bahia,,,2026
554902,2026-05-23T00:00:00Z,17,SCHEDULED,Cruzeiro EC,Chapecoense AF,,,2026
554903,2026-05-23T00:00:00Z,17,SCHEDULED,CR Flamengo,SE Palmeiras,,,2026
554904,2026-05-23T00:00:00Z,17,SCHEDULED,Grêmio FBPA,Santos FC,,,2026
554905,2026-05-23T00:00:00Z,17,SCHEDULED,Mirassol FC,Fluminense FC,,,2026
554906,2026-05-23T00:00:00Z,17,SCHEDULED,Clube do Remo,CA Paranaense,,,2026
554907,2026-05-23T00:00:00Z,17,SCHEDULED,São Paulo FC,Botafogo FR,,,2026
554908,2026-05-23T00:00:00Z,17,SCHEDULED,CR Vasco da Gama,RB Bragantino,,,2026
554909,2026-05-23T00:00:00Z,17,SCHEDULED,EC Vitória,SC Internacional,,,2026
554910,2026-05-30T00:00:00Z,18,SCHEDULED,CA Paranaense,Mirassol FC,,,2026
554911,2026-05-30T00:00:00Z,18,SCHEDULED,EC Bahia,Botafogo FR,,,2026
554912,2026-05-30T00:00:00Z,18,SCHEDULED,RB Bragantino,SC Internacional,,,2026
554913,2026-05-30T00:00:00Z,18,SCHEDULED,Cruzeiro EC,Fluminense FC,,,2026
554914,2026-05-30T00:00:00Z,18,SCHEDULED,CR Flamengo,Coritiba FBC,,,2026
554915,2026-05-30T00:00:00Z,18,SCHEDULED,Grêmio FBPA,SC Corinthians Paulista,,,2026
554916,2026-05-30T00:00:00Z,18,SCHEDULED,SE Palmeiras,Chapecoense AF,,,2026
554917,2026-05-30T00:00:00Z,18,SCHEDULED,Clube do Remo,São Paulo FC,,,2026
554918,2026-05-30T00:00:00Z,18,SCHEDULED,Santos FC,EC Vitória,,,2026
554919,2026-05-30T00:00:00Z,18,SCHEDULED,CR Vasco da Gama,CA Mineiro,,,2026
554920,2026-07-22T00:00:00Z,19,SCHEDULED,CA Mineiro,EC Bahia,,,2026
554921,2026-07-22T00:00:00Z,19,SCHEDULED,Botafogo FR,Santos FC,,,2026
554922,2026-07-22T00:00:00Z,19,SCHEDULED,Chapecoense AF,CR Flamengo,,,2026
554923,2026-07-22T00:00:00Z,19,SCHEDULED,SC Corinthians Paulista,Clube do Remo,,,2026
554924,2026-07-22T00:00:00Z,19,SCHEDULED,Coritiba FBC,SE Palmeiras,,,2026
554925,2026-07-22T00:00:00Z,19,SCHEDULED,Fluminense FC,RB Bragantino,,,2026
554926,2026-07-22T00:00:00Z,19,SCHEDULED,SC Internacional,Cruzeiro EC,,,2026
554927,2026-07-22T00:00:00Z,19,SCHEDULED,Mirassol FC,Grêmio FBPA,,,2026
554928,2026-07-22T00:00:00Z,19,SCHEDULED,São Paulo FC,CA Paranaense,,,2026
554929,2026-07-22T00:00:00Z,19,SCHEDULED,EC Vitória,CR Vasco da Gama,,,2026
554930,2026-07-25T00:00:00Z,20,SCHEDULED,CA Paranaense,SC Internacional,,,2026
554931,2026-07-25T00:00:00Z,20,SCHEDULED,EC Bahia,SC Corinthians Paulista,,,2026
554932,2026-07-25T00:00:00Z,20,SCHEDULED,RB Bragantino,Coritiba FBC,,,2026
554933,2026-07-25T00:00:00Z,20,SCHEDULED,Cruzeiro EC,Botafogo FR,,,2026
554934,2026-07-25T00:00:00Z,20,SCHEDULED,CR Flamengo,São Paulo FC,,,2026
554935,2026-07-25T00:00:00Z,20,SCHEDULED,Grêmio FBPA,Fluminense FC,,,2026
554936,2026-07-25T00:00:00Z,20,SCHEDULED,SE Palmeiras,CA Mineiro,,,2026
554937,2026-07-25T00:00:00Z,20,SCHEDULED,Clube do Remo,EC Vitória,,,2026
554938,2026-07-25T00:00:00Z,20,SCHEDULED,Santos FC,Chapecoense AF,,,2026
554939,2026-07-25T00:00:00Z,20,SCHEDULED,CR Vasco da Gama,Mirassol FC,,,2026
554940,2026-07-29T00:00:00Z,21,SCHEDULED,CA Mineiro,RB Bragantino,,,2026
554941,2026-07-29T00:00:00Z,21,SCHEDULED,Botafogo FR,Grêmio FBPA,,,2026
554942,2026-07-29T00:00:00Z,21,SCHEDULED,Chapecoense AF,CR Vasco da Gama,,,2026
554943,2026-07-29T00:00:00Z,21,SCHEDULED,SC Corinthians Paulista,CA Paranaense,,,2026
554944,2026-07-29T00:00:00Z,21,SCHEDULED,Coritiba FBC,Cruzeiro EC,,,2026
554945,2026-07-29T00:00:00Z,21,SCHEDULED,Fluminense FC,EC Bahia,,,2026
554946,2026-07-29T00:00:00Z,21,SCHEDULED,SC Internacional,CR Flamengo,,,2026
554947,2026-07-29T00:00:00Z,21,SCHEDULED,Mirassol FC,Clube do Remo,,,2026
554948,2026-07-29T00:00:00Z,21,SCHEDULED,São Paulo FC,Santos FC,,,2026
554949,2026-07-29T00:00:00Z,21,SCHEDULED,EC Vitória,SE Palmeiras,,,2026
554950,2026-08-08T00:00:00Z,22,SCHEDULED,EC Bahia,CR Vasco da Gama,,,2026
554951,2026-08-08T00:00:00Z,22,SCHEDULED,Botafogo FR,Fluminense FC,,,2026
554952,2026-08-08T00:00:00Z,22,SCHEDULED,RB Bragantino,SC Corinthians Paulista,,,2026
554953,2026-08-08T00:00:00Z,22,SCHEDULED,Coritiba FBC,Chapecoense AF,,,2026
554954,2026-08-08T00:00:00Z,22,SCHEDULED,Cruzeiro EC,Mirassol FC,,,2026
554955,2026-08-08T00:00:00Z,22,SCHEDULED,CR Flamengo,EC Vitória,,,2026
554956,2026-08-08T00:00:00Z,22,SCHEDULED,Grêmio FBPA,São Paulo FC,,,2026
554957,2026-08-08T00:00:00Z,22,SCHEDULED,SE Palmeiras,SC Internacional,,,2026
554958,2026-08-08T00:00:00Z,22,SCHEDULED,Clube do Remo,CA Mineiro,,,2026
554959,2026-08-08T00:00:00Z,22,SCHEDULED,Santos FC,CA Paranaense,,,2026
554960,2026-08-15T00:00:00Z,23,SCHEDULED,CA Paranaense,RB Bragantino,,,2026
554961,2026-08-15T00:00:00Z,23,SCHEDULED,CA Mineiro,Grêmio FBPA,,,2026
554962,2026-08-15T00:00:00Z,23,SCHEDULED,Chapecoense AF,EC Bahia,,,2026
554963,2026-08-15T00:00:00Z,23,SCHEDULED,SC Corinthians Paulista,Cruzeiro EC,,,2026
554964,2026-08-15T00:00:00Z,23,SCHEDULED,Fluminense FC,SE Palmeiras,,,2026
554965,2026-08-15T00:00:00Z,23,SCHEDULED,SC Internacional,Clube do Remo,,,2026
554966,2026-08-15T00:00:00Z,23,SCHEDULED,Mirassol FC,CR Flamengo,,,2026
554967,2026-08-15T00:00:00Z,23,SCHEDULED,São Paulo FC,Coritiba FBC,,,2026
554968,2026-08-15T00:00:00Z,23,SCHEDULED,CR Vasco da Gama,Santos FC,,,2026
554969,2026-08-15T00:00:00Z,23,SCHEDULED,EC Vitória,Botafogo FR,,,2026
554970,2026-08-22T00:00:00Z,24,SCHEDULED,Botafogo FR,CA Paranaense,,,2026
554971,2026-08-22T00:00:00Z,24,SCHEDULED,RB Bragantino,Grêmio FBPA,,,2026
554972,2026-08-22T00:00:00Z,24,SCHEDULED,Chapecoense AF,São Paulo FC,,,2026
554973,2026-08-22T00:00:00Z,24,SCHEDULED,Coritiba FBC,SC Corinthians Paulista,,,2026
554974,2026-08-22T00:00:00Z,24,SCHEDULED,Cruzeiro EC,CR Flamengo,,,2026
554975,2026-08-22T00:00:00Z,24,SCHEDULED,Fluminense FC,Clube do Remo,,,2026
554976,2026-08-22T00:00:00Z,24,SCHEDULED,SC Internacional,CA Mineiro,,,2026
554977,2026-08-22T00:00:00Z,24,SCHEDULED,SE Palmeiras,CR Vasco da Gama,,,2026
554978,2026-08-22T00:00:00Z,24,SCHEDULED,Santos FC,Mirassol FC,,,2026
554979,2026-08-22T00:00:00Z,24,SCHEDULED,EC Vitória,EC Bahia,,,2026
554980,2026-08-29T00:00:00Z,25,SCHEDULED,CA Paranaense,Fluminense FC,,,2026
554981,2026-08-29T00:00:00Z,25,SCHEDULED,CA Mineiro,EC Vitória,,,2026
554982,2026-08-29T00:00:00Z,25,SCHEDULED,EC Bahia,SC Internacional,,,2026
554983,2026-08-29T00:00:00Z,25,SCHEDULED,SC Corinthians Paulista,Santos FC,,,2026
554984,2026-08-29T00:00:00Z,25,SCHEDULED,CR Flamengo,Botafogo FR,,,2026
554985,2026-08-29T00:00:00Z,25,SCHEDULED,Grêmio FBPA,Chapecoense AF,,,2026
554986,2026-08-29T00:00:00Z,25,SCHEDULED,Mirassol FC,SE Palmeiras,,,2026
554987,2026-08-29T00:00:00Z,25,SCHEDULED,Clube do Remo,Coritiba FBC,,,2026
554988,2026-08-29T00:00:00Z,25,SCHEDULED,São Paulo FC,RB Bragantino,,,2026
554989,2026-08-29T00:00:00Z,25,SCHEDULED,CR Vasco da Gama,Cruzeiro EC,,,2026
554990,2026-09-05T00:00:00Z,26,SCHEDULED,Botafogo FR,SE Palmeiras,,,2026
554991,2026-09-05T00:00:00Z,26,SCHEDULED,RB Bragantino,EC Bahia,,,2026
554992,2026-09-05T00:00:00Z,26,SCHEDULED,SC Corinthians Paulista,Chapecoense AF,,,2026
554993,2026-09-05T00:00:00Z,26,SCHEDULED,Coritiba FBC,Mirassol FC,,,2026
554994,2026-09-05T00:00:00Z,26,SCHEDULED,Cruzeiro EC,CA Paranaense,,,2026
554995,2026-09-05T00:00:00Z,26,SCHEDULED,Fluminense FC,CR Vasco da Gama,,,2026
554996,2026-09-05T00:00:00Z,26,SCHEDULED,SC Internacional,Santos FC,,,2026
554997,2026-09-05T00:00:00Z,26,SCHEDULED,Clube do Remo,CR Flamengo,,,2026
554998,2026-09-05T00:00:00Z,26,SCHEDULED,São Paulo FC,CA Mineiro,,,2026
554999,2026-09-05T00:00:00Z,26,SCHEDULED,EC Vitória,Grêmio FBPA,,,2026
555008,2026-09-12T00:00:00Z,27,SCHEDULED,SE Palmeiras,São Paulo FC,,,2026
555009,2026-09-12T00:00:00Z,27,SCHEDULED,Santos FC,Cruzeiro EC,,,2026
555000,2026-09-12T00:00:00Z,27,SCHEDULED,CA Mineiro,Fluminense FC,,,2026
555001,2026-09-12T00:00:00Z,27,SCHEDULED,EC Bahia,Clube do Remo,,,2026
555002,2026-09-12T00:00:00Z,27,SCHEDULED,Botafogo FR,RB Bragantino,,,2026
555003,2026-09-12T00:00:00Z,27,SCHEDULED,Chapecoense AF,SC Internacional,,,2026
555004,2026-09-12T00:00:00Z,27,SCHEDULED,Coritiba FBC,CA Paranaense,,,2026
555005,2026-09-12T00:00:00Z,27,SCHEDULED,CR Flamengo,SC Corinthians Paulista,,,2026
555006,2026-09-12T00:00:00Z,27,SCHEDULED,Grêmio FBPA,CR Vasco da Gama,,,2026
555007,2026-09-12T00:00:00Z,27,SCHEDULED,Mirassol FC,EC Vitória,,,2026
555010,2026-09-19T00:00:00Z,28,SCHEDULED,CA Paranaense,EC Bahia,,,2026
555011,2026-09-19T00:00:00Z,28,SCHEDULED,CA Mineiro,Chapecoense AF,,,2026
555012,2026-09-19T00:00:00Z,28,SCHEDULED,SC Corinthians Paulista,Fluminense FC,,,2026
555013,2026-09-19T00:00:00Z,28,SCHEDULED,CR Flamengo,RB Bragantino,,,2026
555014,2026-09-19T00:00:00Z,28,SCHEDULED,Grêmio FBPA,SE Palmeiras,,,2026
555015,2026-09-19T00:00:00Z,28,SCHEDULED,Mirassol FC,Botafogo FR,,,2026
555016,2026-09-19T00:00:00Z,28,SCHEDULED,Clube do Remo,Santos FC,,,2026
